timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
14400,X,1500,7,1499,10,1498,5,1501,7,1502,10,1503,5,1501.29,0
14400,Y,792,22,791,19,790,22,793,22,794,19,795,22,792.85,0
14400,Z,2997,25,2996,6,2995,16,2999,25,3000,6,3001,16,2998.97,0
14400,PRODUCT_C,14060,20,14059,27,14058,9,14063,20,14064,27,14065,9,14061.72,0
14400,PRODUCT_D,10032,7,10031,16,10030,7,10035,7,10036,16,10037,7,10033.72,0
14400,PRODUCT_D_OPTION,370,13,369,13,368,5,372,13,373,13,374,5,371.94,0
14400,PRODUCT_E,2011,20,2010,18,2009,9,2013,20,2014,18,2015,9,2012.94,0
14500,PRODUCT_A,9999,17,9998,11,9997,19,10001,17,10002,11,10003,19,10000.96,0
14500,PRODUCT_B,4972,14,4971,14,4970,15,4974,14,4975,14,4976,15,4973.45,0
14500,X,1500,12,1499,23,1498,30,1501,12,1502,23,1503,30,1501.22,0
14500,Y,792,21,791,18,790,9,793,21,794,18,795,9,793.37,0
14500,Z,2998,22,2997,23,2996,15,3000,22,3001,23,3002,15,2999.46,0
14500,PRODUCT_C,14082,5,14081,24,14080,6,14085,5,14086,24,14087,6,14083.5,0
14500,PRODUCT_D,10038,16,10037,23,10036,8,10041,16,10042,23,10043,8,10040.31,0
14500,PRODUCT_D_OPTION,343,7,342,7,341,18,345,7,346,7,347,18,344.8,0
14500,PRODUCT_E,2016,10,2015,11,2014,12,2018,10,2019,11,2020,12,2017.28,0
14600,PRODUCT_A,9994,10,9993,10,9992,5,9996,10,9997,10,9998,5,9995.29,0
14600,PRODUCT_B,4974,20,4973,8,4972,15,4976,20,4977,8,4978,15,4975.78,0
14600,X,1499,7,1498,8,1497,17,1500,7,1501,8,1502,17,1500.05,0
14600,Y,791,23,790,27,789,26,792,23,793,27,794,26,792.21,0
14600,Z,2999,17,2998,18,2997,17,3001,17,3002,18,3003,17,3000.19,0
14600,PRODUCT_C,14085,27,14084,20,14083,9,14088,27,14089,20,14090,9,14086.9,0
14600,PRODUCT_D,10037,15,10036,10,10035,8,10040,15,10041,10,10042,8,10039.37,0
14600,PRODUCT_D_OPTION,370,14,369,16,368,10,372,14,373,16,374,10,371.83,0
14600,PRODUCT_E,2020,18,2019,13,2018,20,2022,18,2023,13,2024,20,2021.05,0
14700,PRODUCT_A,9997,7,9996,10,9995,13,9999,7,10000,10,10001,13,9998.81,0
14700,PRODUCT_B,4975,17,4974,11,4973,12,4977,17,4978,11,4979,12,4976.22,0
14700,X,1496,16,1495,25,1494,25,1497,16,1498,25,1499,25,1497.39,0
14700,Y,791,7,790,15,789,19,792,7,793,15,794,19,791.88,0
14700,Z,2999,8,2998,21,2997,13,3001,8,3002,21,3003,13,3000.32,0
14700,PRODUCT_C,14055,5,14054,24,14053,6,14058,5,14059,24,14060,6,14056.57,0
14700,PRODUCT_D,10037,22,10036,6,10035,16,10040,22,10041,6,10042,16,10039.42,0
14700,PRODUCT_D_OPTION,378,8,377,10,376,5,380,8,381,10,382,5,379.98,0
14700,PRODUCT_E,2018,5,2017,5,2016,15,2020,5,2021,5,2022,15,2019.93,0
14800,PRODUCT_A,9999,17,9998,14,9997,5,10001,17,10002,14,10003,5,10000.78,0
14800,PRODUCT_B,4972,16,4971,7,4970,10,4974,16,4975,7,4976,10,4973.66,0
14800,X,1495,11,1494,25,1493,24,1496,11,1497,25,1498,24,1495.7,0
14800,Y,793,20,792,10,791,22,794,20,795,10,796,22,793.59,0
14800,Z,3001,11,3000,16,2999,8,3003,11,3004,16,3005,8,3002.26,0
14800,PRODUCT_C,14078,26,14077,9,14076,24,14081,26,14082,9,14083,24,14079.7,0
14800,PRODUCT_D,10035,16,10034,23,10033,10,10038,16,10039,23,10040,10,10036.7,0
14800,PRODUCT_D_OPTION,384,19,383,10,382,9,386,19,387,10,388,9,385.54,0
14800,PRODUCT_E,2020,19,2019,5,2018,6,2022,19,2023,5,2024,6,2021.01,0
14900,PRODUCT_A,10001,8,10000,14,9999,14,10003,8,10004,14,10005,14,10002.47,0
14900,PRODUCT_B,4973,8,4972,16,4971,10,4975,8,4976,16,4977,10,4974.23,0
14900,X,1492,23,1491,21,1490,10,1493,23,1494,21,1495,10,1493.26,0
14900,Y,792,8,791,20,790,11,793,8,794,20,795,11,793.37,0
14900,Z,3002,24,3001,9,3000,24,3004,24,3005,9,3006,24,3003.13,0
14900,PRODUCT_C,14028,15,14027,19,14026,26,14031,15,14032,19,14033,26,14030.02,0
14900,PRODUCT_D,10036,22,10035,17,10034,19,10039,22,10040,17,10041,19,10037.82,0
14900,PRODUCT_D_OPTION,382,8,381,7,380,15,384,8,385,7,386,15,383.27,0
14900,PRODUCT_E,2020,12,2019,16,2018,9,2022,12,2023,16,2024,9,2021.02,0
15000,PRODUCT_A,10003,12,10002,20,10001,11,10005,12,10006,20,10007,11,10004.34,0
15000,PRODUCT_B,4973,17,4972,6,4971,16,4975,17,4976,6,4977,16,4974.56,0
15000,X,1492,6,1491,20,1490,30,1493,6,1494,20,1495,30,1493.3,0
15000,Y,792,26,791,27,790,29,793,26,794,27,795,29,792.72,0
15000,Z,3004,23,3003,8,3002,21,3006,23,3007,8,3008,21,3005.39,0
15000,PRODUCT_C,14005,7,14004,26,14003,25,14008,7,14009,26,14010,25,14006.76,0
15000,PRODUCT_D,10037,15,10036,21,10035,23,10040,15,10041,21,10042,23,10038.77,0
15000,PRODUCT_D_OPTION,351,17,350,11,349,14,353,17,354,11,355,14,352.87,0
15000,PRODUCT_E,2014,15,2013,9,2012,19,2016,15,2017,9,2018,19,2015.35,0
15100,PRODUCT_A,9998,11,9997,14,9996,18,10000,11,10001,14,10002,18,9999.87,0
15100,PRODUCT_B,4975,17,4974,18,4973,17,4977,17,4978,18,4979,17,4976.09,0
15100,X,1492,7,1491,20,1490,5,1493,7,1494,20,1495,5,1492.64,0
15100,Y,792,20,791,8,790,15,793,20,794,8,795,15,793.27,0
15100,Z,3004,22,3003,20,3002,24,3006,22,3007,20,3008,24,3005.3,0
15100,PRODUCT_C,14048,17,14047,14,14046,20,14051,17,14052,14,14053,20,14050.09,0
15100,PRODUCT_D,10037,14,10036,6,10035,21,10040,14,10041,6,10042,21,10039.34,0
15100,PRODUCT_D_OPTION,315,6,314,11,313,7,317,6,318,11,319,7,316.9,0
15100,PRODUCT_E,2013,14,2012,10,2011,15,2015,14,2016,10,2017,15,2014.06,0
15200,PRODUCT_A,9995,6,9994,5,9993,6,9997,6,9998,5,9999,6,9996.65,0
15200,PRODUCT_B,4977,14,4976,17,4975,11,4979,14,4980,17,4981,11,4978.4,0
15200,X,1490,16,1489,22,1488,6,1491,16,1492,22,1493,6,1491.26,0
15200,Y,792,26,791,18,790,28,793,26,794,18,795,28,792.68,0
15200,Z,3004,21,3003,21,3002,10,3006,21,3007,21,3008,10,3005.47,0
15200,PRODUCT_C,13993,21,13992,16,13991,26,13996,21,13997,16,13998,26,13994.57,0
15200,PRODUCT_D,10035,6,10034,11,10033,8,10038,6,10039,11,10040,8,10037.17,0
15200,PRODUCT_D_OPTION,316,19,315,10,314,12,318,19,319,10,320,12,317.56,0
15200,PRODUCT_E,2015,15,2014,7,2013,11,2017,15,2018,7,2019,11,2016.67,0
15300,PRODUCT_A,10000,20,9999,11,9998,5,10002,20,10003,11,10004,5,10001.37,0
15300,PRODUCT_B,4976,6,4975,17,4974,11,4978,6,4979,17,4980,11,4977.67,0
15300,X,1492,27,1491,8,1490,14,1493,27,1494,8,1495,14,1492.57,0
15300,Y,793,5,792,12,791,26,794,5,795,12,796,26,794.28,0
15300,Z,3005,15,3004,10,3003,17,3007,15,3008,10,3009,17,3006.77,0
15300,PRODUCT_C,13994,12,13993,16,13992,17,13997,12,13998,16,13999,17,13996.13,0
15300,PRODUCT_D,10037,6,10036,9,10035,9,10040,6,10041,9,10042,9,10038.73,0
15300,PRODUCT_D_OPTION,309,12,308,13,307,18,311,12,312,13,313,18,310.87,0
15300,PRODUCT_E,2015,14,2014,11,2013,13,2017,14,2018,11,2019,13,2016.34,0
15400,PRODUCT_A,10000,18,9999,5,9998,18,10002,18,10003,5,10004,18,10001.55,0
15400,PRODUCT_B,4975,18,4974,17,4973,13,4977,18,4978,17,4979,13,4976.26,0
15400,X,1492,11,1491,29,1490,20,1493,11,1494,29,1495,20,1492.76,0
15400,Y,793,13,792,24,791,5,794,13,795,24,796,5,794.02,0
15400,Z,3007,25,3006,17,3005,6,3009,25,3010,17,3011,6,3008.5,0
15400,PRODUCT_C,13985,27,13984,29,13983,19,13988,27,13989,29,13990,19,13986.62,0
15400,PRODUCT_D,10040,9,10039,12,10038,7,10043,9,10044,12,10045,7,10042.39,0
15400,PRODUCT_D_OPTION,318,8,317,8,316,10,320,8,321,8,322,10,319.93,0
15400,PRODUCT_E,2012,20,2011,7,2010,10,2014,20,2015,7,2016,10,2013.34,0
15500,PRODUCT_A,10000,15,9999,10,9998,13,10002,15,10003,10,10004,13,10001.47,0
15500,PRODUCT_B,4974,17,4973,14,4972,14,4976,17,4977,14,4978,14,4975.04,0
15500,X,1492,14,1491,23,1490,13,1493,14,1494,23,1495,13,1492.83,0
15500,Y,794,8,793,29,792,8,795,8,796,29,797,8,794.56,0
15500,Z,3007,17,3006,11,3005,7,3009,17,3010,11,3011,7,3008.0,0
15500,PRODUCT_C,14027,22,14026,20,14025,11,14030,22,14031,20,14032,11,14029.37,0
15500,PRODUCT_D,10043,9,10042,21,10041,6,10046,9,10047,21,10048,6,10045.11,0
15500,PRODUCT_D_OPTION,341,20,340,20,339,8,343,20,344,20,345,8,342.43,0
15500,PRODUCT_E,2015,8,2014,12,2013,6,2017,8,2018,12,2019,6,2016.74,0
15600,PRODUCT_A,9996,17,9995,10,9994,7,9998,17,9999,10,10000,7,9997.9,0
15600,PRODUCT_B,4972,7,4971,12,4970,18,4974,7,4975,12,4976,18,4973.08,0
15600,X,1493,24,1492,16,1491,19,1494,24,1495,16,1496,19,1493.67,0
15600,Y,793,28,792,9,791,19,794,28,795,9,796,19,793.51,0
15600,Z,3009,24,3008,6,3007,21,3011,24,3012,6,3013,21,3010.83,0
15600,PRODUCT_C,13979,29,13978,11,13977,29,13982,29,13983,11,13984,29,13981.34,0
15600,PRODUCT_D,10044,11,10043,15,10042,6,10047,11,10048,15,10049,6,10045.83,0
15600,PRODUCT_D_OPTION,348,5,347,9,346,15,350,5,351,9,352,15,349.9,0
15600,PRODUCT_E,2016,13,2015,10,2014,16,2018,13,2019,10,2020,16,2017.79,0
15700,PRODUCT_A,10002,19,10001,11,10000,6,10004,19,10005,11,10006,6,10003.4,0
15700,PRODUCT_B,4970,17,4969,17,4968,9,4972,17,4973,17,4974,9,4971.59,0
15700,X,1494,14,1493,21,1492,7,1495,14,1496,21,1497,7,1495.22,0
15700,Y,791,12,790,10,789,25,792,12,793,10,794,25,791.64,0
15700,Z,3010,11,3009,15,3008,19,3012,11,3013,15,3014,19,3011.01,0
15700,PRODUCT_C,13965,5,13964,19,13963,7,13968,5,13969,19,13970,7,13967.46,0
15700,PRODUCT_D,10044,12,10043,24,10042,21,10047,12,10048,24,10049,21,10045.73,0
15700,PRODUCT_D_OPTION,327,14,326,10,325,9,329,14,330,10,331,9,328.69,0
15700,PRODUCT_E,2013,15,2012,6,2011,8,2015,15,2016,6,2017,8,2014.31,0
15800,PRODUCT_A,9999,7,9998,18,9997,5,10001,7,10002,18,10003,5,10000.26,0
15800,PRODUCT_B,4971,10,4970,15,4969,16,4973,10,4974,15,4975,16,4972.16,0
15800,X,1492,6,1491,9,1490,8,1493,6,1494,9,1495,8,1492.82,0
15800,Y,792,26,791,12,790,5,793,26,794,12,795,5,792.71,0
15800,Z,3010,17,3009,5,3008,23,3012,17,3013,5,3014,23,3011.01,0
15800,PRODUCT_C,13934,6,13933,17,13932,29,13937,6,13938,17,13939,29,13936.34,0
15800,PRODUCT_D,10046,23,10045,8,10044,12,10049,23,10050,8,10051,12,10047.53,0
15800,PRODUCT_D_OPTION,340,6,339,7,338,5,342,6,343,7,344,5,341.59,0
15800,PRODUCT_E,2011,20,2010,17,2009,14,2013,20,2014,17,2015,14,2012.6,0
15900,PRODUCT_A,10001,17,10000,19,9999,12,10003,17,10004,19,10005,12,10002.1,0
15900,PRODUCT_B,4971,20,4970,13,4969,16,4973,20,4974,13,4975,16,4972.19,0
15900,X,1493,25,1492,19,1491,20,1494,25,1495,19,1496,20,1493.88,0
15900,Y,792,9,791,19,790,22,793,9,794,19,795,22,793.11,0
15900,Z,3010,16,3009,12,3008,9,3012,16,3013,12,3014,9,3011.68,0
15900,PRODUCT_C,14026,14,14025,25,14024,28,14029,14,14030,25,14031,28,14028.06,0
15900,PRODUCT_D,10045,10,10044,17,10043,13,10048,10,10049,17,10050,13,10047.24,0
15900,PRODUCT_D_OPTION,326,10,325,16,324,5,328,10,329,16,330,5,327.76,0
15900,PRODUCT_E,2010,18,2009,14,2008,9,2012,18,2013,14,2014,9,2011.33,0
16000,PRODUCT_A,10002,6,10001,19,10000,18,10004,6,10005,19,10006,18,10003.82,0
16000,PRODUCT_B,4970,12,4969,17,4968,9,4972,12,4973,17,4974,9,4971.21,0
16000,X,1490,25,1489,16,1488,11,1491,25,1492,16,1493,11,1491.17,0
16000,Y,793,17,792,18,791,18,794,17,795,18,796,18,794.06,0
16000,Z,3009,19,3008,19,3007,19,3011,19,3012,19,3013,19,3010.39,0
16000,PRODUCT_C,14018,17,14017,19,14016,16,14021,17,14022,19,14023,16,14020.39,0
16000,PRODUCT_D,10040,15,10039,15,10038,17,10043,15,10044,15,10045,17,10042.19,0
16000,PRODUCT_D_OPTION,331,9,330,11,329,12,333,9,334,11,335,12,332.09,0
16000,PRODUCT_E,2007,11,2006,11,2005,11,2009,11,2010,11,2011,11,2008.38,0
16100,PRODUCT_A,10000,16,9999,19,9998,18,10002,16,10003,19,10004,18,10001.83,0
16100,PRODUCT_B,4968,16,4967,14,4966,11,4970,16,4971,14,4972,11,4969.73,0
16100,X,1489,17,1488,9,1487,20,1490,17,1491,9,1492,20,1489.97,0
16100,Y,794,8,793,22,792,25,795,8,796,22,797,25,795.17,0
16100,Z,3006,19,3005,14,3004,24,3008,19,3009,14,3010,24,3007.92,0
16100,PRODUCT_C,14007,18,14006,6,14005,11,14010,18,14011,6,14012,11,14008.91,0
16100,PRODUCT_D,10037,11,10036,15,10035,22,10040,11,10041,15,10042,22,10038.75,0
16100,PRODUCT_D_OPTION,339,10,338,17,337,18,341,10,342,17,343,18,340.64,0
16100,PRODUCT_E,2009,10,2008,19,2007,5,2011,10,2012,19,2013,5,2010.66,0
16200,PRODUCT_A,9999,11,9998,17,9997,10,10001,11,10002,17,10003,10,10000.86,0
16200,PRODUCT_B,4969,13,4968,9,4967,17,4971,13,4972,9,4973,17,4970.43,0
16200,X,1490,23,1489,30,1488,30,1491,23,1492,30,1493,30,1491.49,0
16200,Y,792,11,791,9,790,18,793,11,794,9,795,18,792.96,0
16200,Z,3010,15,3009,19,3008,12,3012,15,3013,19,3014,12,3011.01,0
16200,PRODUCT_C,14018,28,14017,9,14016,29,14021,28,14022,9,14023,29,14020.38,0
16200,PRODUCT_D,10039,20,10038,15,10037,24,10042,20,10043,15,10044,24,10041.49,0
16200,PRODUCT_D_OPTION,328,6,327,8,326,7,330,6,331,8,332,7,329.87,0
16200,PRODUCT_E,2008,7,2007,5,2006,5,2010,7,2011,5,2012,5,2009.03,0
16300,PRODUCT_A,10005,6,10004,15,10003,7,10007,6,10008,15,10009,7,10006.46,0
16300,PRODUCT_B,4968,15,4967,16,4966,11,4970,15,4971,16,4972,11,4969.42,0
16300,X,1492,28,1491,9,1490,11,1493,28,1494,9,1495,11,1492.53,0
16300,Y,792,14,791,7,790,16,793,14,794,7,795,16,793.14,0
16300,Z,3011,24,3010,15,3009,23,3013,24,3014,15,3015,23,3012.6,0
16300,PRODUCT_C,14069,19,14068,20,14067,15,14072,19,14073,20,14074,15,14071.2,0
16300,PRODUCT_D,10042,10,10041,14,10040,14,10045,10,10046,14,10047,14,10044.15,0
16300,PRODUCT_D_OPTION,357,8,356,10,355,9,359,8,360,10,361,9,358.25,0
16300,PRODUCT_E,2008,10,2007,18,2006,8,2010,10,2011,18,2012,8,2009.45,0
16400,PRODUCT_A,9999,18,9998,10,9997,20,10001,18,10002,10,10003,20,10000.73,0
16400,PRODUCT_B,4966,13,4965,12,4964,8,4968,13,4969,12,4970,8,4967.34,0
16400,X,1493,26,1492,9,1491,19,1494,26,1495,9,1496,19,1493.53,0
16400,Y,789,8,788,29,787,6,790,8,791,29,792,6,790.14,0
16400,Z,3010,9,3009,17,3008,20,3012,9,3013,17,3014,20,3011.22,0
16400,PRODUCT_C,13976,17,13975,20,13974,10,13979,17,13980,20,13981,10,13977.87,0
16400,PRODUCT_D,10042,5,10041,23,10040,16,10045,5,10046,23,10047,16,10043.9,0
16400,PRODUCT_D_OPTION,347,19,346,10,345,19,349,19,350,10,351,19,348.41,0
16400,PRODUCT_E,2013,5,2012,20,2011,16,2015,5,2016,20,2017,16,2014.8,0
16500,PRODUCT_A,9998,15,9997,7,9996,16,10000,15,10001,7,10002,16,9999.11,0
16500,PRODUCT_B,4966,7,4965,10,4964,9,4968,7,4969,10,4970,9,4967.04,0
16500,X,1493,24,1492,14,1491,26,1494,24,1495,14,1496,26,1493.8,0
16500,Y,790,17,789,9,788,8,791,17,792,9,793,8,790.91,0
16500,Z,3010,11,3009,25,3008,15,3012,11,3013,25,3014,15,3011.42,0
16500,PRODUCT_C,13951,14,13950,27,13949,30,13954,14,13955,27,13956,30,13953.44,0
16500,PRODUCT_D,10040,7,10039,16,10038,24,10043,7,10044,16,10045,24,10042.3,0
16500,PRODUCT_D_OPTION,344,20,343,5,342,18,346,20,347,5,348,18,345.45,0
16500,PRODUCT_E,2011,10,2010,16,2009,13,2013,10,2014,16,2015,13,2012.79,0
16600,PRODUCT_A,9999,11,9998,13,9997,5,10001,11,10002,13,10003,5,10000.34,0
16600,PRODUCT_B,4965,20,4964,15,4963,10,4967,20,4968,15,4969,10,4966.51,0
16600,X,1495,6,1494,25,1493,12,1496,6,1497,25,1498,12,1495.92,0
16600,Y,788,27,787,14,786,13,789,27,790,14,791,13,789.29,0
16600,Z,3011,19,3010,18,3009,15,3013,19,3014,18,3015,15,3012.36,0
16600,PRODUCT_C,13976,6,13975,13,13974,28,13979,6,13980,13,13981,28,13977.68,0
16600,PRODUCT_D,10040,19,10039,7,10038,15,10043,19,10044,7,10045,15,10041.7,0
16600,PRODUCT_D_OPTION,365,6,364,9,363,5,367,6,368,9,369,5,366.8,0
16600,PRODUCT_E,2008,5,2007,14,2006,17,2010,5,2011,14,2012,17,2009.48,0
16700,PRODUCT_A,10003,11,10002,20,10001,17,10005,11,10006,20,10007,17,10004.45,0
16700,PRODUCT_B,4963,17,4962,6,4961,13,4965,17,4966,6,4967,13,4964.37,0
16700,X,1493,27,1492,17,1491,15,1494,27,1495,17,1496,15,1493.61,0
16700,Y,789,16,788,30,787,21,790,16,791,30,792,21,789.99,0
16700,Z,3010,18,3009,18,3008,15,3012,18,3013,18,3014,15,3011.63,0
16700,PRODUCT_C,13958,9,13957,16,13956,28,13961,9,13962,16,13963,28,13960.12,0
16700,PRODUCT_D,10037,13,10036,22,10035,11,10040,13,10041,22,10042,11,10039.13,0
16700,PRODUCT_D_OPTION,363,20,362,14,361,13,365,20,366,14,367,13,365.0,0
16700,PRODUCT_E,2008,7,2007,19,2006,7,2010,7,2011,19,2012,7,2009.48,0
16800,PRODUCT_A,9999,15,9998,8,9997,5,10001,15,10002,8,10003,5,10000.36,0
16800,PRODUCT_B,4965,9,4964,8,4963,12,4967,9,4968,8,4969,12,4966.02,0
16800,X,1492,7,1491,10,1490,16,1493,7,1494,10,1495,16,1493.15,0
16800,Y,790,7,789,9,788,23,791,7,792,9,793,23,791.08,0
16800,Z,3012,12,3011,7,3010,7,3014,12,3015,7,3016,7,3013.78,0
16800,PRODUCT_C,13922,5,13921,28,13920,5,13925,5,13926,28,13927,5,13923.86,0
16800,PRODUCT_D,10037,15,10036,24,10035,7,10040,15,10041,24,10042,7,10038.62,0
16800,PRODUCT_D_OPTION,343,9,342,19,341,15,345,9,346,19,347,15,344.92,0
16800,PRODUCT_E,2007,8,2006,8,2005,6,2009,8,2010,8,2011,6,2008.13,0
16900,PRODUCT_A,10000,9,9999,11,9998,7,10002,9,10003,11,10004,7,10001.56,0
16900,PRODUCT_B,4966,10,4965,7,4964,7,4968,10,4969,7,4970,7,4967.72,0
16900,X,1492,5,1491,18,1490,30,1493,5,1494,18,1495,30,1493.22,0
16900,Y,789,26,788,12,787,11,790,26,791,12,792,11,790.27,0
16900,Z,3012,6,3011,7,3010,17,3014,6,3015,7,3016,17,3013.03,0
16900,PRODUCT_C,13907,15,13906,25,13905,21,13910,15,13911,25,13912,21,13909.09,0
16900,PRODUCT_D,10040,11,10039,20,10038,11,10043,11,10044,20,10045,11,10042.11,0
16900,PRODUCT_D_OPTION,336,20,335,10,334,20,338,20,339,10,340,20,337.15,0
16900,PRODUCT_E,2006,14,2005,6,2004,19,2008,14,2009,6,2010,19,2007.13,0
17000,PRODUCT_A,10002,10,10001,5,10000,7,10004,10,10005,5,10006,7,10003.59,0
17000,PRODUCT_B,4966,10,4965,11,4964,13,4968,10,4969,11,4970,13,4967.8,0
17000,X,1495,9,1494,22,1493,23,1496,9,1497,22,1498,23,1496.27,0
17000,Y,789,11,788,27,787,8,790,11,791,27,792,8,790.23,0
17000,Z,3013,7,3012,11,3011,10,3015,7,3016,11,3017,10,3014.52,0
17000,PRODUCT_C,13947,15,13946,29,13945,12,13950,15,13951,29,13952,12,13948.69,0
17000,PRODUCT_D,10039,10,10038,17,10037,25,10042,10,10043,17,10044,25,10040.86,0
17000,PRODUCT_D_OPTION,337,14,336,18,335,14,339,14,340,18,341,14,338.14,0
17000,PRODUCT_E,2003,11,2002,18,2001,13,2005,11,2006,18,2007,13,2004.39,0
17100,PRODUCT_A,9997,16,9996,12,9995,5,9999,16,10000,12,10001,5,9998.46,0
17100,PRODUCT_B,4967,13,4966,14,4965,10,4969,13,4970,14,4971,10,4968.06,0
17100,X,1497,7,1496,6,1495,7,1498,7,1499,6,1500,7,1497.81,0
17100,Y,791,20,790,16,789,28,792,20,793,16,794,28,792.07,0
17100,Z,3012,6,3011,24,3010,18,3014,6,3015,24,3016,18,3013.58,0
17100,PRODUCT_C,13993,7,13992,26,13991,29,13996,7,13997,26,13998,29,13995.16,0
17100,PRODUCT_D,10037,19,10036,5,10035,7,10040,19,10041,5,10042,7,10039.27,0
17100,PRODUCT_D_OPTION,325,15,324,16,323,7,327,15,328,16,329,7,326.18,0
17100,PRODUCT_E,1998,13,1997,15,1996,19,2000,13,2001,15,2002,19,1999.74,0
17200,PRODUCT_A,9993,16,9992,20,9991,16,9995,16,9996,20,9997,16,9994.82,0
17200,PRODUCT_B,4968,20,4967,14,4966,20,4970,20,4971,14,4972,20,4969.11,0
17200,X,1498,15,1497,22,1496,28,1499,15,1500,22,1501,28,1499.37,0
17200,Y,789,11,788,12,787,23,790,11,791,12,792,23,789.58,0
17200,Z,3013,10,3012,6,3011,16,3015,10,3016,6,3017,16,3014.34,0
17200,PRODUCT_C,14078,18,14077,19,14076,19,14081,18,14082,19,14083,19,14079.88,0
17200,PRODUCT_D,10035,15,10034,17,10033,19,10038,15,10039,17,10040,19,10036.59,0
17200,PRODUCT_D_OPTION,312,19,311,19,310,9,314,19,315,19,316,9,313.0,0
17200,PRODUCT_E,1997,9,1996,17,1995,18,1999,9,2000,17,2001,18,1998.56,0
17300,PRODUCT_A,9999,5,9998,9,9997,15,10001,5,10002,9,10003,15,10000.9,0
17300,PRODUCT_B,4968,17,4967,9,4966,17,4970,17,4971,9,4972,17,4969.05,0
17300,X,1497,16,1496,5,1495,18,1498,16,1499,5,1500,18,1498.23,0
17300,Y,790,30,789,26,788,10,791,30,792,26,793,10,790.55,0
17300,Z,3015,9,3014,23,3013,10,3017,9,3018,23,3019,10,3016.66,0
17300,PRODUCT_C,14021,11,14020,8,14019,5,14024,11,14025,8,14026,5,14022.81,0
17300,PRODUCT_D,10035,17,10034,20,10033,9,10038,17,10039,20,10040,9,10037.0,0
17300,PRODUCT_D_OPTION,327,13,326,15,325,11,329,13,330,15,331,11,328.75,0
17300,PRODUCT_E,1993,5,1992,20,1991,17,1995,5,1996,20,1997,17,1994.68,0
17400,PRODUCT_A,9999,10,9998,14,9997,13,10001,10,10002,14,10003,13,10000.69,0
17400,PRODUCT_B,4969,12,4968,11,4967,20,4971,12,4972,11,4973,20,4970.84,0
17400,X,1501,24,1500,28,1499,20,1502,24,1503,28,1504,20,1501.6,0
17400,Y,790,18,789,18,788,10,791,18,792,18,793,10,790.73,0
17400,Z,3016,20,3015,6,3014,16,3018,20,3019,6,3020,16,3017.37,0
17400,PRODUCT_C,13988,8,13987,7,13986,15,13991,8,13992,7,13993,15,13989.85,0
17400,PRODUCT_D,10033,20,10032,24,10031,14,10036,20,10037,24,10038,14,10035.1,0
17400,PRODUCT_D_OPTION,320,9,319,12,318,20,322,9,323,12,324,20,321.39,0
17400,PRODUCT_E,1990,11,1989,18,1988,20,1992,11,1993,18,1994,20,1991.38,0
17500,PRODUCT_A,9997,5,9996,14,9995,10,9999,5,10000,14,10001,10,9998.18,0
17500,PRODUCT_B,4973,15,4972,14,4971,18,4975,15,4976,14,4977,18,4974.15,0
17500,X,1501,24,1500,8,1499,24,1502,24,1503,8,1504,24,1502.31,0
17500,Y,791,9,790,21,789,14,792,9,793,21,794,14,792.15,0
17500,Z,3015,15,3014,16,3013,9,3017,15,3018,16,3019,9,3016.64,0
17500,PRODUCT_C,13966,16,13965,23,13964,20,13969,16,13970,23,13971,20,13968.0,0
17500,PRODUCT_D,10034,7,10033,5,10032,19,10037,7,10038,5,10039,19,10036.4,0
17500,PRODUCT_D_OPTION,349,16,348,18,347,12,351,16,352,18,353,12,350.93,0
17500,PRODUCT_E,1998,11,1997,15,1996,12,2000,11,2001,15,2002,12,1999.9,0
17600,PRODUCT_A,10001,15,10000,20,9999,13,10003,15,10004,20,10005,13,10002.61,0
17600,PRODUCT_B,4973,15,4972,15,4971,11,4975,15,4976,15,4977,11,4974.31,0
17600,X,1500,9,1499,15,1498,30,1501,9,1502,15,1503,30,1500.8,0
17600,Y,789,25,788,23,787,12,790,25,791,23,792,12,789.67,0
17600,Z,3015,23,3014,24,3013,12,3017,23,3018,24,3019,12,3016.97,0
17600,PRODUCT_C,14003,12,14002,20,14001,23,14006,12,14007,20,14008,23,14005.42,0
17600,PRODUCT_D,10034,20,10033,5,10032,15,10037,20,10038,5,10039,15,10035.78,0
17600,PRODUCT_D_OPTION,342,8,341,17,340,9,344,8,345,17,346,9,343.37,0
17600,PRODUCT_E,2006,15,2005,7,2004,20,2008,15,2009,7,2010,20,2007.17,0
17700,PRODUCT_A,10000,19,9999,13,9998,7,10002,19,10003,13,10004,7,10001.82,0
17700,PRODUCT_B,4974,19,4973,17,4972,11,4976,19,4977,17,4978,11,4975.19,0
17700,X,1503,30,1502,29,1501,13,1504,30,1505,29,1506,13,1504.32,0
17700,Y,789,27,788,9,787,16,790,27,791,9,792,16,789.68,0
17700,Z,3017,6,3016,20,3015,12,3019,6,3020,20,3021,12,3018.06,0
17700,PRODUCT_C,13996,12,13995,25,13994,5,13999,12,14000,25,14001,5,13998.06,0
17700,PRODUCT_D,10037,15,10036,16,10035,24,10040,15,10041,16,10042,24,10039.14,0
